"X","State.Code","County.Code","Site.Num","Parameter.Code","POC","Latitude","Longitude","Datum","Parameter.Name","Date.Local","Time.Local","Date.GMT","Time.GMT","Sample.Measurement","Units.of.Measure","MDL","Uncertainty","Qualifier","Method.Type","Method.Code","Method.Name","State.Name","County.Name","Date.of.Last.Change"
11613,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","00:00","2022-12-01","08:00",0.024,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11614,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","01:00","2022-12-01","09:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11615,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","02:00","2022-12-01","10:00",0.025,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11616,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","03:00","2022-12-01","11:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11617,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","04:00","2022-12-01","12:00",0.027,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11618,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","05:00","2022-12-01","13:00",0.027,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11619,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","06:00","2022-12-01","14:00",0.031,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11620,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","07:00","2022-12-01","15:00",0.028,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11621,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","08:00","2022-12-01","16:00",0.025,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11622,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","09:00","2022-12-01","17:00",0.028,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11623,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","10:00","2022-12-01","18:00",0.022,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11624,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","11:00","2022-12-01","19:00",0.021,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11625,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","12:00","2022-12-01","20:00",0.022,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11626,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","13:00","2022-12-01","21:00",0.023,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11627,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","14:00","2022-12-01","22:00",0.025,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11628,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","15:00","2022-12-01","23:00",0.025,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11629,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","16:00","2022-12-02","00:00",0.021,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11630,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","17:00","2022-12-02","01:00",0.017,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11631,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","18:00","2022-12-02","02:00",0.009,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11632,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","19:00","2022-12-02","03:00",0.003,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11633,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","20:00","2022-12-02","04:00",0.009,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11634,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","21:00","2022-12-02","05:00",0.012,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11635,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","22:00","2022-12-02","06:00",0.012,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11636,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-01","23:00","2022-12-02","07:00",0.012,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11637,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","00:00","2022-12-02","08:00",0.007,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11638,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","01:00","2022-12-02","09:00",0.004,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11639,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","02:00","2022-12-02","10:00",0.003,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11640,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","03:00","2022-12-02","11:00",0.005,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11641,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","04:00","2022-12-02","12:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11642,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","05:00","2022-12-02","13:00",0,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11643,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","06:00","2022-12-02","14:00",0,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11644,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","07:00","2022-12-02","15:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11645,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","08:00","2022-12-02","16:00",0.004,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11646,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","09:00","2022-12-02","17:00",0.009,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11647,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","10:00","2022-12-02","18:00",0.013,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11648,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","11:00","2022-12-02","19:00",0.019,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11649,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","12:00","2022-12-02","20:00",0.022,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11650,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","13:00","2022-12-02","21:00",0.028,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11651,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","14:00","2022-12-02","22:00",0.032,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11652,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","15:00","2022-12-02","23:00",0.03,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11653,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","16:00","2022-12-03","00:00",0.024,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11654,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","17:00","2022-12-03","01:00",0.007,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11655,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","18:00","2022-12-03","02:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11656,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","19:00","2022-12-03","03:00",0,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11657,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","20:00","2022-12-03","04:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11658,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","21:00","2022-12-03","05:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11659,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","22:00","2022-12-03","06:00",0.001,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11660,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-02","23:00","2022-12-03","07:00",0,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11683,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","00:00","2022-12-04","08:00",0.01,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11684,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","01:00","2022-12-04","09:00",0.007,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11685,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","02:00","2022-12-04","10:00",0.008,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11686,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","03:00","2022-12-04","11:00",0.012,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11687,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","04:00","2022-12-04","12:00",0.016,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11688,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","05:00","2022-12-04","13:00",0.014,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11689,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","06:00","2022-12-04","14:00",0.01,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11690,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","07:00","2022-12-04","15:00",0.011,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11691,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","08:00","2022-12-04","16:00",0.015,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11692,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","09:00","2022-12-04","17:00",0.022,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11693,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","10:00","2022-12-04","18:00",0.027,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11694,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","11:00","2022-12-04","19:00",0.034,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11695,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","12:00","2022-12-04","20:00",0.036,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11696,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","13:00","2022-12-04","21:00",0.034,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11697,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","14:00","2022-12-04","22:00",0.031,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11698,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","15:00","2022-12-04","23:00",0.029,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11699,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","16:00","2022-12-05","00:00",0.023,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11700,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","17:00","2022-12-05","01:00",0.024,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11701,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","18:00","2022-12-05","02:00",0.021,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11702,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","19:00","2022-12-05","03:00",0.015,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11703,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","20:00","2022-12-05","04:00",0.015,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11704,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","21:00","2022-12-05","05:00",0.014,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11705,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","22:00","2022-12-05","06:00",0.011,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11706,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-04","23:00","2022-12-05","07:00",0.007,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11758,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","00:00","2022-12-09","08:00",0.024,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11759,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","01:00","2022-12-09","09:00",0.022,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11760,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","02:00","2022-12-09","10:00",0.024,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11761,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","03:00","2022-12-09","11:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11762,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","04:00","2022-12-09","12:00",0.025,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11763,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","05:00","2022-12-09","13:00",0.02,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11764,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","06:00","2022-12-09","14:00",0.015,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11765,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","07:00","2022-12-09","15:00",0.012,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11766,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","08:00","2022-12-09","16:00",0.012,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11767,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","09:00","2022-12-09","17:00",0.016,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11768,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","10:00","2022-12-09","18:00",0.021,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11769,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","11:00","2022-12-09","19:00",0.026,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11770,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","12:00","2022-12-09","20:00",0.027,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11771,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","13:00","2022-12-09","21:00",0.028,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11772,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","14:00","2022-12-09","22:00",0.029,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11773,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","15:00","2022-12-09","23:00",0.029,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11774,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","16:00","2022-12-10","00:00",0.025,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11775,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","17:00","2022-12-10","01:00",0.014,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11776,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","18:00","2022-12-10","02:00",0.008,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11777,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","19:00","2022-12-10","03:00",0.007,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11778,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","20:00","2022-12-10","04:00",0.005,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11779,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","21:00","2022-12-10","05:00",0.011,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11780,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","22:00","2022-12-10","06:00",0.017,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11781,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-09","23:00","2022-12-10","07:00",0.017,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11782,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-10","00:00","2022-12-10","08:00",0.017,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11783,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-10","01:00","2022-12-10","09:00",0.017,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11784,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-10","02:00","2022-12-10","10:00",0.024,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11785,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-10","03:00","2022-12-10","11:00",0.028,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11786,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-10","04:00","2022-12-10","12:00",0.028,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11787,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-10","05:00","2022-12-10","13:00",0.029,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11788,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-10","06:00","2022-12-10","14:00",0.031,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11789,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-10","07:00","2022-12-10","15:00",0.031,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11790,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-10","08:00","2022-12-10","16:00",0.032,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
11791,6,67,6,44201,1,38.613779,-121.368014,"WGS84","Ozone","2022-12-10","09:00","2022-12-10","17:00",0.033,"Parts per million",0.005,NA,"","FEM",87,"INSTRUMENTAL - ULTRA VIOLET ABSORPTION","California","Sacramento","2023-07-06"
